ref_no,post_date,value,ccy,narration
LDX001,01/01/2025,1547.4,EUR,Bonus
LDX002,03/01/2025,4546.47,EUR,Invoice 123
LDX003,05/01/2025,4714.51,EUR,Invoice 123
LDX004,09/01/2025,2768.43,USD,Commission
LDX005,11/01/2025,2563.53,EUR,Commission
LDX006,10/01/2025,2021.5600000000002,USD,Refund
LDX007,15/01/2025,3619.2,USD,Invoice 123
LDX008,17/01/2025,2977.6299999999997,EUR,Refund
LDX009,16/01/2025,4888.8,USD,Bonus
LDX010,21/01/2025,4161.32,EUR,Bonus
LDX011,30/12/2024,1492.95,EUR,Bonus
LDX012,01/01/2025,4517.22,EUR,Invoice 123
LDX013,03/01/2025,4719.95,EUR,Invoice 123
LDX014,07/01/2025,2759.99,USD,Commission
LDX015,07/01/2025,2557.26,EUR,Commission
LDX016,10/01/2025,2029,USD,Refund
LDX017,13/01/2025,3637.9599999999996,USD,Invoice 123
LDX018,14/01/2025,3000.8199999999997,EUR,Refund
LDX019,15/01/2025,4836.639999999999,USD,Bonus
LDX020,19/01/2025,4229.889999999999,EUR,Bonus
